,Unnamed: 0,smiles,molwt,ccount,fcount,clcount,brcount
3501,3501,C[N+](C)(C)CCCC(F)(F)F,170.11511056009,7,3,0,0
3502,3502,C[N+](C)(C)CCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1227.0895833280902,14,0,0,13
3503,3503,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,402.10856457209,12,12,0,0
3504,3504,CCCCCCCCCCC(F)(F)[N+](C)(C)C,250.23408282009,14,2,0,0
3505,3505,CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,611.6377485320901,9,0,0,6
3506,3506,CCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,757.6293688120902,14,0,16,0
3507,3507,C[N+](C)(C)CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,367.88621959609,8,0,7,0
3508,3508,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,338.09610806809,10,10,0,0
3509,3509,CCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,347.94084201209,9,0,6,0
3510,3510,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,424.07407088409,11,14,0,0
3511,3511,C[N+](C)(C)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1836.3580298080894,13,0,0,21
3512,3512,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,502.10217745209,14,16,0,0
3513,3513,CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1163.19472132409,15,0,0,12
3514,3514,C[N+](C)(C)CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1538.7316316000897,14,0,0,17
3515,3515,C[N+](C)(C)CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,423.94881985209,12,0,7,0
3516,3516,C[N+](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,428.04899900809005,10,15,0,0
3517,3517,CCCCCCCCC(Br)(Br)[N+](C)(C)C,342.04265045209,12,0,0,2
3518,3518,C[N+](C)(C)CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1199.05828320009,12,0,0,13
3519,3519,CCCCC(Cl)(Cl)[N+](C)(C)C,198.08108135608998,8,0,2,0
3520,3520,C[N+](C)(C)CC(F)(F)C(F)(F)F,192.08061687209,6,5,0,0
3521,3521,C[N+](C)(C)CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,777.5747463960903,13,0,17,0
3522,3522,C[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,442.06464907209005,11,15,0,0
3523,3523,C[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,292.07422975209005,8,9,0,0
3524,3524,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1786.4788178680894,15,0,0,20
3525,3525,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,811.5357740440903,13,0,18,0
3526,3526,CCCCCCCCCCC(Br)(Br)C(Br)(Br)[N+](C)(C)C,539.9106247800901,15,0,0,4
3527,3527,C[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.07103619209005,9,11,0,0
3528,3528,CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,621.78525822009,14,0,12,0
3529,3529,CCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1021.3893472520903,16,0,0,10
3530,3530,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,408.17435838809,15,10,0,0
3531,3531,C[N+](C)(C)CCCCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,480.01142010809,16,0,7,0
3532,3532,C[N+](C)(C)CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,491.87087514809,12,0,9,0
3533,3533,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,538.0833338280901,14,18,0,0
3534,3534,CCCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,499.95679769209,15,0,8,0
3535,3535,CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,717.7386136440902,16,0,14,0
3536,3536,C[N+](C)(C)CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1029.2216090000902,11,0,0,11
3537,3537,CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,336.21204563609,15,6,0,0
3538,3538,CCC(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,238.10249518809,8,6,0,0
3539,3539,C[N+](C)(C)CCCCCCCC(Br)(Br)C(Br)(Br)Br,575.77418665609,12,0,0,5
3540,3540,C[N+](C)(C)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,470.09594920009005,13,15,0,0
3541,3541,CCCCCCCCC[N+](C)(C)C,186.22162631609,12,0,0,0
3542,3542,C[N+](C)(C)CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,655.74628586809,14,0,13,0
3543,3543,C[N+](C)(C)CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,348.13683000809004,12,9,0,0
3544,3544,C[N+](C)(C)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,520.09275564009,14,17,0,0
3545,3545,C[N+](C)(C)CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,409.93316978809,11,0,7,0
3546,3546,CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,416.12421463609,13,12,0,0
3547,3547,C[N+](C)(C)CCCCCCCCCC(Br)(Br)C(Br)(Br)Br,603.80548678409,14,0,0,5
3548,3548,C[N+](C)(C)CCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,627.71498574009,12,0,13,0
3549,3549,C[N+](C)(C)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,913.4188569880905,13,0,21,0
3550,3550,C[N+](C)(C)CCCC(Cl)(Cl)C(Cl)(Cl)Cl,299.96416430009,8,0,5,0
3551,3551,C[N+](C)(C)CCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1085.2842092560902,15,0,0,11
3552,3552,C[N+](C)(C)CCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1043.2372590640903,12,0,0,11
3553,3553,CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,516.1178275160901,15,16,0,0
3554,3554,C[N+](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,478.04580544809005,11,17,0,0
3555,3555,C[N+](C)(C)CCCCCCCCC(F)(F)F,240.19336088008998,12,3,0,0
3556,3556,CCCCCCCCCC[N+](C)(C)C,200.23727638009,13,0,0,0
3557,3557,C[N+](C)(C)CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,548.12405576809,16,17,0,0
3558,3558,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,574.06449020409,14,20,0,0
3559,3559,CCC(Cl)(Cl)[N+](C)(C)C,170.04978122808998,6,0,2,0
3560,3560,C[N+](C)(C)CCCCCC(F)(F)C(F)(F)C(F)(F)F,298.14002356809004,11,7,0,0
3561,3561,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1262.95314520409,11,0,0,14
3562,3562,C[N+](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,406.08349269609005,11,13,0,0
3563,3563,C[N+](C)(C)CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1354.8793073360898,12,0,0,15
3564,3564,C[N+](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.05538612809005,8,11,0,0
3565,3565,C[N+](C)(C)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,647.5013104080901,6,0,0,7
3566,3566,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,729.5980686840902,12,0,16,0
3567,3567,CCCCC[N+](C)(C)C,130.15902606008999,8,0,0,0
3568,3568,C[N+](C)(C)CCC(Br)(Br)Br,335.85926213609,6,0,0,3
3569,3569,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1107.13212106809,11,0,0,12
3570,3570,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,565.72265796409,10,0,12,0
3571,3571,C[N+](C)(C)CCCCCCCC(Cl)(Cl)C(Cl)(Cl)Cl,356.02676455609,12,0,5,0
3572,3572,C[N+](C)(C)CCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1382.91060746409,14,0,0,15
3573,3573,C[N+](C)(C)CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,859.5124517560904,14,0,19,0
3574,3574,C[N+](C)(C)CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1864.3893299360893,15,0,0,21
3575,3575,C[N+](C)(C)CCCCCCCCCCC(F)(F)C(F)(F)F,318.22146744809004,15,5,0,0
3576,3576,C[N+](C)(C)CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1878.4049800000894,16,0,0,21
3577,3577,C[N+](C)(C)CCCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)Br,773.6421609840901,15,0,0,7
3578,3578,C[N+](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,678.03303120809,15,25,0,0
3579,3579,C[N+](C)(C)CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)Br,731.5952107920901,12,0,0,7
3580,3580,CCCCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,709.7472989800901,16,0,0,6
3581,3581,C[N+](C)(C)CCCCCCCCCC(Cl)(Cl)Cl,302.12035932409,13,0,3,0
3582,3582,CCCCCCCCC(F)(F)[N+](C)(C)C,222.20278269208998,12,2,0,0
3583,3583,C[N+](C)(C)CCCCCCCCCCCC(Br)(Br)C(Br)(Br)Br,631.83678691209,16,0,0,5
3584,3584,CCCCCCC(F)(F)[N+](C)(C)C,194.17148256408998,10,2,0,0
3585,3585,C[N+](C)(C)CCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,395.91751972409,10,0,7,0
3586,3586,C[N+](C)(C)CCCCCC(F)(F)F,198.14641068809,9,3,0,0
3587,3587,CCCCCCCC(F)(F)C(F)(F)[N+](C)(C)C,258.18393906809,12,4,0,0
3588,3588,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,825.5514241080904,14,0,18,0
3589,3589,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,452.10537101209,13,14,0,0
3590,3590,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,474.07087732409,12,16,0,0
3591,3591,C[N+](C)(C)CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,751.6996412920902,16,0,15,0
3592,3592,CCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1177.2103713880902,16,0,0,12
3593,3593,C[N+](C)(C)CCCC(F)(F)C(F)(F)F,220.11191700009,8,5,0,0
3594,3594,CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,375.97214214009,11,0,6,0
3595,3595,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,524.06768376409,13,18,0,0
3596,3596,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,624.06129664409,15,22,0,0
3597,3597,C[N+](C)(C)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,667.6057409080902,10,0,15,0
3598,3598,CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,553.86320292409,14,0,10,0
3599,3599,C[N+](C)(C)CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1015.2059589360903,10,0,0,11
3600,3600,CCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,457.90984750009,12,0,8,0
3601,3601,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,333.92519194809,8,0,6,0
3602,3602,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,767.4587726680902,9,0,0,8
3603,3603,C[N+](C)(C)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,534.10840570409,15,17,0,0
3604,3604,CCCCCCCC(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,322.06573690809,12,0,4,0
3605,3605,C[N+](C)(C)CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,376.16813013609004,14,9,0,0
3606,3606,CCCCCCCCCCCCC(F)(F)[N+](C)(C)C,278.26538294809,16,2,0,0
3607,3607,CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,430.13986470009,14,12,0,0
3608,3608,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,661.6760133880902,12,0,14,0
3609,3609,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,638.0769467080901,16,22,0,0
3610,3610,C[N+](C)(C)CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1171.0269830720902,10,0,0,13
3611,3611,CCCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,485.94114762809,14,0,8,0
3612,3612,CCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1319.01574546009,15,0,0,14
3613,3613,C[N+](C)(C)CCCCCCCCCC(F)(F)C(F)(F)F,304.20581738409004,14,5,0,0
3614,3614,CCCCCC(Cl)(Cl)[N+](C)(C)C,212.09673142008998,9,0,2,0
3615,3615,C[N+](C)(C)CCCCCCCCCCC(F)(F)F,268.22466100809,14,3,0,0
3616,3616,C[N+](C)(C)CCCCCCCCC(Cl)(Cl)Cl,288.10470926009,12,0,3,0
3617,3617,CCCCCCCCC(Br)(Br)C(Br)(Br)[N+](C)(C)C,511.87932465209,13,0,0,4
3618,3618,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,288.09930162809,9,8,0,0
3619,3619,C[N+](C)(C)C(F)(F)C(F)(F)C(F)(F)F,228.06177324809,6,7,0,0
3620,3620,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,302.11495169209,10,8,0,0
3621,3621,C[N+](C)(C)CCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1057.2529091280903,13,0,0,11
3622,3622,CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1290.98444533209,13,0,0,14
3623,3623,CCCC(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,266.00313665209,8,0,4,0
3624,3624,C[N+](C)(C)CCCCC(Br)(Br)Br,363.89056226409,8,0,0,3
3625,3625,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,274.08365156409,8,8,0,0
3626,3626,CCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,511.81625273209,11,0,10,0
3627,3627,CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,471.92549756409,13,0,8,0
3628,3628,CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1121.1477711320902,12,0,0,12
3629,3629,CCCC(Br)(Br)C(Br)(Br)[N+](C)(C)C,441.80107433209,8,0,0,4
3630,3630,CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,951.3110969320902,11,0,0,10
3631,3631,CCC(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,597.6220984680901,8,0,0,6
3632,3632,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,923.2797968040902,9,0,0,10
3633,3633,CCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,965.3267469960903,12,0,0,10
3634,3634,C[N+](C)(C)CCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1694.5526557360895,14,0,0,19
3635,3635,C[N+](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,656.06752489609,16,23,0,0
3636,3636,CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,993.3580471240903,14,0,0,10
3637,3637,CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,480.13667114009,15,14,0,0
3638,3638,CC(F)(F)C(F)(F)[N+](C)(C)C,174.09003868409,6,4,0,0
3639,3639,C[N+](C)(C)CCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,955.4658071800905,16,0,21,0
3640,3640,CCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1800.4944679320895,16,0,0,20
3641,3641,C[N+](C)(C)CCCCC(Br)(Br)C(Br)(Br)Br,533.7272364640901,9,0,0,5
3642,3642,CCCCCCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,389.98779220409,12,0,6,0
3643,3643,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,975.4111847640905,15,0,22,0
3644,3644,C[N+](C)(C)CCCCCCC(F)(F)C(F)(F)C(F)(F)F,312.15567363209004,12,7,0,0
3645,3645,C[N+](C)(C)CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1001.1903088720902,9,0,0,11
3646,3646,CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,494.15232120409,16,14,0,0
3647,3647,C[N+](C)(C)CCCCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1099.2998593200903,16,0,0,11
3648,3648,CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,530.13347758009,16,16,0,0
3649,3649,CC(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,224.08684512409,7,6,0,0
3650,3650,CC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,483.78495260409,9,0,10,0
3651,3651,C[N+](C)(C)CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,531.76163031609,10,0,11,0
3652,3652,CCCCC(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,280.01878671609,9,0,4,0
3653,3653,C[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,542.05826195209,13,19,0,0
3654,3654,CCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1305.00009539609,14,0,0,14
3655,3655,C[N+](C)(C)CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,512.14289939209,16,15,0,0
3656,3656,C[N+](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,378.05219256809005,9,13,0,0
3657,3657,CCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,795.4900727960902,11,0,0,8
3658,3658,CCCCCCCC(Br)(Br)C(Br)(Br)[N+](C)(C)C,497.86367458809,12,0,0,4
3659,3659,CC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1942.2998420040894,15,0,0,22
3660,3660,C[N+](C)(C)CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,412.14928651209004,14,11,0,0
3661,3661,C[N+](C)(C)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,2345.868052408089,16,0,0,27
3662,3662,CCCCC(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,266.13379531609,10,6,0,0
3663,3663,CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,316.13060175609,11,8,0,0
3664,3664,CCCCCCC(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)[N+](C)(C)C,1333.03139552409,16,0,0,14
3665,3665,CCC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)[N+](C)(C)C,497.80060266809,10,0,10,0
3666,3666,C[N+](C)(C)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,2006.1947040080893,14,0,0,23
3667,3667,CCCCCCCCCCC(F)(F)C(F)(F)[N+](C)(C)C,300.23088926009,15,4,0,0
3668,3668,C[N+](C)(C)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)C(Br)(Br)Br,1157.01133300809,9,0,0,13
3669,3669,CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)[N+](C)(C)C,386.20885207609,16,8,0,0
